,combined_score,technical_score,seasonal_score,sector_boost,technical_direction,direction,momentum_score,trend_score,volatility_score,volume_score,position_size,symbol,market_regime,entry_date,exit_date,entry_price,exit_price,return,adjusted_return
2023-08-21 04:00:00+00:00,0.6006383300918534,0.6437690429883621,0.5,0,NEUTRAL,NEUTRAL,0.36993458570949367,0.8,0.8,0.6051415862439546,0.05301914990275561,VLO,MIXED,2023-08-21 04:00:00+00:00,2023-08-25 04:00:00+00:00,259.94,258.73,0.004654920366238284,0.00018619681464953142
2023-08-21 04:00:00+00:00,0.5804069248879055,0.6598670355541507,0.395,0,LONG,LONG,0.6887556221889055,0.6507125200276974,0.8,0.5,0.052412207746637164,NVDA,MIXED,2023-08-21 04:00:00+00:00,2023-08-25 04:00:00+00:00,259.94,258.73,0.004654920366238284,0.00018619681464953142
2023-08-21 04:00:00+00:00,0.5525016399682567,0.5750023428117954,0.5,0,NEUTRAL,NEUTRAL,0.55,0.5,0.6378067226890756,0.6122026485581062,0.05157504919904771,NEM,MIXED,2023-08-21 04:00:00+00:00,2023-08-25 04:00:00+00:00,259.94,258.73,0.004654920366238284,0.00018619681464953142
2023-08-21 04:00:00+00:00,0.5490949562982054,0.5701356518545792,0.5,0,NEUTRAL,NEUTRAL,0.55,0.7,0.6983959670027502,0.3321466404155664,0.051472848688946166,CAT,MIXED,2023-08-21 04:00:00+00:00,2023-08-25 04:00:00+00:00,259.94,258.73,0.004654920366238284,0.00018619681464953142
2023-08-21 04:00:00+00:00,0.5455135110929143,0.5650193015613062,0.5,0,SHORT,SHORT,0.55,0.5,0.7100772062452247,0.5,0.04109232426622995,DE,MIXED,2023-08-21 04:00:00+00:00,2023-08-25 04:00:00+00:00,259.94,258.73,0.004654920366238284,0.00018619681464953142
2023-08-21 04:00:00+00:00,0.5374576052332976,0.5535108646189966,0.5,0,NEUTRAL,NEUTRAL,0.4285281146637264,0.7927831567835064,0.47398911604751137,0.5187430709812421,0.05112372815699893,EOG,MIXED,2023-08-21 04:00:00+00:00,2023-08-25 04:00:00+00:00,259.94,258.73,0.004654920366238284,0.00018619681464953142
2023-08-21 04:00:00+00:00,0.521257228304354,0.57536746900622,0.395,0,SHORT,SHORT,0.5430560891279294,0.5,0.8,0.4584137868969508,0.040510173479304495,TSLA,MIXED,2023-08-21 04:00:00+00:00,2023-08-25 04:00:00+00:00,259.94,258.73,0.004654920366238284,0.00018619681464953142
2023-08-21 04:00:00+00:00,0.5193451112437213,0.5276358732053162,0.5,0,SHORT,SHORT,0.55,0.5,0.6573177578165488,0.40322573500471603,0.04046428266984931,CCI,MIXED,2023-08-21 04:00:00+00:00,2023-08-25 04:00:00+00:00,259.94,258.73,0.004654920366238284,0.00018619681464953142
2023-08-21 04:00:00+00:00,0.5036035568497401,0.5051479383567716,0.5,0,SHORT,SHORT,0.55,0.5,0.5949383465371838,0.37565340688990245,0.04008648536439377,NEE,MIXED,2023-08-21 04:00:00+00:00,2023-08-25 04:00:00+00:00,259.94,258.73,0.004654920366238284,0.00018619681464953142
2023-08-21 04:00:00+00:00,0.49001226510690055,0.4857318072955723,0.5,0,SHORT,SHORT,0.532981018119069,0.7,0.31245209415515457,0.39749411690806563,0.04000000000000001,FDX,MIXED,2023-08-21 04:00:00+00:00,2023-08-25 04:00:00+00:00,259.94,258.73,0.004654920366238284,0.00018619681464953142
